smiles,neg_log2_mic
CC(C)C1NC(=O)C2CCCN2C1=O,-4.20945336562895
CCCNC(=O)NN=C(C)C1=C(O)C(N)C2Cc3c(c(O)c4c(O)c(C)ccc4c3C)C(=O)C2(O)C1=O,-4.643856189774724
CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3ocnc3C)nc(N3CCC(CN)C3)c12,-3.0
Cc1ccc(NC(=S)Nc2ccccc2-n2c(C)ccc2C)cc1,-2.643856189774725
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(C(=O)[O-])c3ccc(O)cc3)C2SC1,-0.5849625007211562
CC(=O)Nc1ccc(S(=O)(=O)CC(=NNC(=O)c2cccnc2)c2nccs2)cc1,-5.0
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3c(F)cc5c(c3F)NC(=O)CS5)C4)c2c1,-3.0
COc1ccc2c(c1)CN(C1CC(c3ccc(Cl)cc3Cl)=NN1c1nc(-c3ccccc3F)oc1C)CC2,-0.6433944534798923
CC(O)C1C(=O)N2C(C(=O)O)=C(SC(=S)N3CCCCCC3)C(C)C12,-4.643856189774724
CCCNC(=O)Cn1nc(C(F)(F)F)c2c(-c3ccccc3)c3ccccc3nc21,-2.963474123974886
Clc1cc(Cl)c2oc(NN=Cc3c[nH]nc3-c3ccc(-c4ccccc4)cc3)nc2c1,-3.643856189774725
CCCCCNC(=O)C[N+](C)(C)CCCOc1cc(C(C)C)ccc1C,-5.0
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3ccc(NS(C)(=O)=O)cc3)C2OC1,0.3584539709124763
COc1ccc(Br)c(C(=O)NN2C(=O)CSC2c2ccc(O)cc2)c1,-2.643856189774725
O=c1oc2ccccc2cc1-c1csc(N2N=C(c3ccc(Cl)cc3)CC2(O)C(F)(F)F)n1,-1.0
CC(=O)NCC1CN(c2ccc(Oc3ccccc3NC(C)=O)c(F)c2)C(=O)O1,-4.0
C#CCCOC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,3.0
Cc1ccc(CCN2COc3c(cc(F)c4cccnc34)C2)cc1,-4.643856189774724
CC(C)Cc1ccc(C(C)c2nn(CN3CCN(c4ccc(Cl)cc4)CC3)c(=S)o2)cc1,-3.643856189774725
CC1(O)CC23CCC1CC2C1(C)CCCC(C)(C(=O)O)C1(O)CC3,-5.0
Cc1nn(-c2ccccc2)c(Oc2ccc(Cl)cc2)c1C=NNC(=O)Cn1c([N+](=O)[O-])cnc1C,-1.6415460290875237
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3c(C)noc3C)c2)cn1,-3.169925001442312
C=CCn1cc(C=NNc2ccc3c4c(cccc24)C(=O)N(C(CO)CO)C3=O)c2ccccc21,-4.0
CCON=C1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)N,-1.0
CS(=O)(=O)c1ccc(C=Cc2nc3ccccc3c(=O)n2-c2cccc(C(=O)O)c2)cc1,-4.0
Cc1cc(=O)oc2cc(OCC(O)Cn3nnnc3C)ccc12,-2.0
CC(=O)Nc1nc(C)c(-c2nn(CNc3ccc([N+](=O)[O-])cc3)c(=S)o2)s1,-3.643856189774725
CC(C)=CCc1c(OCC2CC2)cc(C=Cc2ccc(C(F)(F)F)cc2)c(C(=O)O)c1O,-5.0
COc1ccc(NC(=O)NCCc2c[nH]c3ccccc23)cc1,-2.0
CC(=O)c1sc(N=C2NC(=O)C(=C3C(=O)Nc4ccccc43)S2)nc1C,0.029146345659516508
CCCCCCNC(=O)C[N+](C)(C)CCCCCOc1ccc2ccc(=O)oc2c1CC=C(C)C,-5.0
CCCN(CC1CC1)C(=O)C(CCCNC(=N)N)n1cc(COc2ccccc2-c2ccccc2OCCC(C)C)nn1,-5.0
Nc1nc(N)c2cc(S(=O)(=O)c3cccc(-c4ccccc4)c3)ccc2n1,-4.643856189774724
CC(C)=CCCC(C)C1CCC2(C)CC3C4C(=CCC12)COC4(O)CC3(C)O,-2.0
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(Br)cc(Br)c1O,-3.0
Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1,-2.807354922057604
FC(F)(F)c1ccc(-c2nnc(Sc3cc(Cl)nc(Sc4ccccc4)n3)[nH]2)cc1,-0.6780719051126377
CN1C2CCC1CN(c1cc3c(cc1F)c(=O)c(C(=O)O)cn3CCF)C2,2.321928094887362
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC4CCC(C3)N4C)cc21,-0.6415460290875237
c1ccc(-c2nc3ccccc3s2)nc1,-3.643856189774725
O=C(O)CC(O)(CC(=O)NCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)C(=O)O,3.0
CNc1cc(F)cc2c1[nH]c1nc(CN)nc(N3CCC(N)C3)c12,-3.0
CCOC(=O)C(C#N)=C1C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,-0.6507645591169023
CCc1nnc(Cn2cnc3ccccc32)o1,-4.0
Cc1cccc(NC2=Nn3c(nnc3-c3cc(F)c(Cl)cc3Cl)SC2)c1C,-3.643856189774725
OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1,-4.3377110921282895
N#Cc1ccc(C=Cc2nc3cc(C(=O)O)ccc3c(=O)n2-c2cccc(C(=O)O)c2)cc1,-4.0
CON=c1[nH]cnc2ncn(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c12,-5.0
CCNC(=O)c1nc(-c2cc(Cl)cc(Cl)c2)c(-c2cc(Cl)cc(Cl)c2)[nH]1,-5.0
Nc1nc(-c2ccc(F)cc2)cc(-c2cccc3ccccc23)n1,-3.017921907997262
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CCF)CC1,5.321928094887363
CC(C)(O)C(NC1CCc2cc(C#Cc3ccc(CN4CCN(CCO)CC4)cc3)ccc21)C(=O)NO,-2.0
CC(C)=CCCC(C)=CCn1cc(CC(=O)NCCCNC(=N)N)c2ccccc21,-3.643856189774725
CCCCn1n[n+](C)c2c1C(=O)c1ccccc1C2=O,-4.0
C=CC1(C)CC(OC(=O)CSc2ccccc2NC(=O)CN2CCCC2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,-5.0
Cc1cc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,4.058893689053568
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSCC#N)C2SC1,0.3219280948873623
CC(C)(C)c1ccc(Sc2ccc3nc(N)nc(N)c3c2)cc1,-3.321928094887362
COc1cc2nc(Sc3cnc(N)s3)n(-c3ccccc3)c(=O)c2cc1OC,-2.0
Cc1cc(-c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)ccc1Cl,0.5145731728297583
Fc1cc(-c2nnc3n2N=C(Nc2cc(Cl)c(Cl)cc2Cl)CS3)c(Cl)cc1Cl,-2.643856189774725
Cc1cc(Cc2cnc(N)nc2N)cc(C)c1O,-3.321928094887362
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(c4ccccc4)C3)nc21,4.058893689053568
COc1ccc(-c2nnc(-c3ccccc3C(F)(F)F)o2)c(F)c1,-2.584962500721156
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(-c3cccnc3)cc21,-1.0
CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1cc2cc(C)ccc2oc1=O,-4.0
CCCCC(C)=CC=C(C)C(=O)c1c(O)cc(C(C)CCCCNC(=O)OC)oc1=O,-3.0
CCc1c2s[nH]c(=O)c2c(=O)n2ccc(N3CCNCC3)cc12,-2.0
COc1cccc(C=NNC(=O)Cn2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)c1,-4.523561956057013
Ic1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,-4.0
Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCCN(c5ccccc5)C4=O)CSC23)cs1,-0.0
N#CC1=C(N)OC2=C(CNc3c2cccc3[N+](=O)[O-])C1c1ccc(Cl)cc1,-4.087462841250339
CC1(C)Cc2c(C#N)c(SCCc3ccccc3)nc(N3CCOCC3)c2CO1,-2.017921907997262
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CSc4nnnn4-c4ccccc4)C3)C(C)C12,2.358453970912476
CCCCCCCC[N+](C)(C)CC(=O)Nc1ccc(C(=O)C=Cc2cccc(Cl)c2)cc1,-0.0
Nc1cccc(-c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)c1,7.965784284662087
O=C(NCCc1c[nH]c2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CCOC(=O)C(C#N)C(c1cc2c(C)cccc2n2nnnc12)P(=O)(OCC)OCC,-3.321928094887362
C=Cn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(NC=O)C3)nc21,1.3584539709124763
Cc1cc(O)c(C(=O)C=Cc2ccc(OCc3cn(Cc4ccc(Br)cc4)nn3)cc2)c(=O)o1,8.380821783940931
COc1ccc(C2=NN(C(N)=S)C(c3cc4cc(C)ccc4n4nnnc34)C2)cc1,-1.6438561897747246
O=[N+]([O-])c1ccc2nc(NCc3ccc(C(F)(F)F)cc3)c(N3CCNCC3)nc2c1,-2.111031312388744
CCc1cc2c(nc1CNC13CCC(CC4(O)Cn5c(=O)ccc6ncc(F)c4c65)(CC1)OC3)NC(=O)CO2,-4.0
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(cnc(-c5ccccc5)c4O)CC3CC12,-4.0
CSc1nnc(-c2cc(Br)c(Br)[nH]2)o1,-3.643856189774725
CSc1ccc(OCc2nnc3n2N=C(c2ccc(Cl)cc2)CS3)cc1,-2.643856189774725
CCCCC(C)=CC=C(C)C(=O)c1c(O)cc(CCCC=CNC(=O)OC)oc1=O,-0.0
COc1cc(Cc2cnc(N)nc2N)cc2c1N(CCOC(C)=O)CCC2C,-4.906890595608519
COC(=O)N1CCC(CCC#N)(Cc2cccc(C(CC#N)Nc3nc4nc(C)ccc4[nH]3)c2)CC1,1.0
COc1cc2c(cc1OC)C1=NN(C(N)=S)C(c3ccc(F)cc3)C1C2,-2.0
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C=Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CSC12,-0.925999418556223
O=C(O)c1cn2c3c(c(N4CCNCC4)c(F)cc3c1=O)SCC2,1.3584539709124763
C=CCNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-0.0
O=C(NN1C(=O)C(=Cc2cccc([N+](=O)[O-])c2)SC1c1cccc(F)c1)c1ccc(-c2ccccc2)cc1,-3.643856189774725
CN(C)CCCC(=O)Nc1cc(N(C)C)c2c(c1O)C(=O)C1=C(O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3CC1C2,-4.0
COc1ccc(C=Cc2nc3ccccc3c(=O)n2-c2nnc(-c3ccc(OC)cc3)s2)cc1,-3.1634987322828794
OC1=C(Cl)C(=NCc2ccccc2)C(O)O1,-3.0
CCCCCCCCN(CCCOc1ccccc1)C(=O)C(N)CCCCN,-5.0
CCC(CN)=C1CN(c2nc(Oc3cnc(C)nc3)nc3[nH]c4c(NC)cc(F)cc4c23)C1,6.965784284662087
CC1(COC(=O)Cc2ccc(O)c(O)c2)C(C(=O)O)N2C(=O)C(=Cc3nccc4ccsc34)C2S1(=O)=O,-1.0
CCNC(=O)Nc1ccc(-c2ccc(C(=O)O)cc2)cn1,-4.0
O=C(Cc1ccc(F)cc1)Nc1nc(-c2ccccc2)cs1,-3.643856189774725
CCCCCNC(=O)C[N+](C)(C)CCCCn1c(-c2ccc(N(C)C)cc2)nc2c3ccccc3c3ccccc3c21,-5.0
c1ccc(Cn2nc(C3CCNCC3)cc2-c2ccc(Oc3ccccc3)cc2)cc1,-2.0
Cc1ccc(C(=O)NCC(C)N=Cc2cc(F)ccc2O)c(O)c1,-2.643856189774725
CCCCCCCCCc1ccccc1C(=O)NS(C)(=O)=O,3.0
CC(C)CCNc1nc(Cl)c2c(c1O)C(=O)C1=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3CC1C2,-5.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(NC(=O)Nc2cc(Cl)ccc2Cl)cc1,-3.9068905956085187
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)C(N)c4ccccc4)C3SC2)s1,-0.0
CC1(C)OCC2(CO1)CN(c1cc3c(cc1F)c(=O)c(C(=O)O)cn3C1CC1)CC2(C)CN,2.358453970912476
Cc1ccc2c(c1)cc(C1CC(c3cccs3)=NN1C(N)=S)c1nnnn12,-1.6438561897747246
CN(C)c1ccc(C=NNC(=O)c2ccc3c(c2)OCCCO3)cc1,-2.643856189774725
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(C(=O)NC)nc3)c(-n3ccc(C(F)(F)F)n3)c12,2.0
O=C1Oc2ccc([N+](=O)[O-])cc2NC1=CC(=O)c1ccc(C2CCCCC2)cc1,-4.643856189774724
Cc1ccc(N=C(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)C(F)(F)F)cc1,4.680382065799838
COc1ccccc1C1C(Cl)C(=O)N1N=CCCn1nnc2ccccc21,-1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)c(F)c21,4.058893689053568
Cn1cc(NC(=O)c2cc(NC(=O)C(C)(C)C)cn2C)cc1C(=O)NCCC(=N)N,-5.0
N#Cc1ccc(C=Cc2nc3ccccc3c(=O)n2-c2cc[nH]n2)cc1,-4.0
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc4ccnn4c3)c(-n3ccc(C(F)(F)F)n3)c12,2.0
CCS(=O)(=O)C1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)CN2C1,3.0
CCc1[nH]c2nc(Sc3cnc4nccnc4c3)nc(N3CCC(NC)C3)c2c1Cl,-3.0
COc1ccc2ncc(F)c(CC(O)(C(F)(F)F)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,-5.0
COc1cccc(NC(=O)Nc2ccc(-c3cc(Nc4cccc(C(F)(F)F)c4)ncn3)cc2)c1,-4.906890595608519
COc1ccc2ccc(=O)n(CC(N)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,2.0
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,-3.643856189774725
NCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(O)cc2)C1,4.321928094887363
CN(CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O)C(=O)CN,-2.0
CN(C)c1ccc(C2OB(O)c3ccc(Cl)cc32)cc1,1.0
CCCCCCCOc1ccc(C=Cc2cc(-c3ccccc3)c[n+](C)c2-c2ccccc2)cc1,-3.0
Cc1cccc(-c2nc(CN3CCN(c4ccnc5cc(-c6cccnc6)ccc45)CC3)no2)c1C,-5.0
CC(C)N(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(Cl)c(Cl)c1,-4.643856189774724
CSc1ccc(Cc2nn(CN3CCOCC3)c(=S)n2N=Cc2ccc(C)cc2)cc1,-4.643856189774724
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,-2.0
COc1cc(C=CC(=O)c2ccc3ccccc3c2)cc(OC)c1OC,-1.9634741239748859
CC(CNC(=O)c1ccccc1O)N=Cc1cc(I)ccc1O,-2.643856189774725
O=C(O)c1cn2c3c(c(N4CCNCC4)c(F)cc3c1=O)SC(c1ccc(F)cc1)C2,3.0588936890535687
Cc1c(CN(C)C(=O)C=Cc2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)sc2ccc(F)cc12,3.9885043611621707
Nc1nc(C(=NOCCF)C(=O)NC2C(=O)N3C(C(=O)[O-])=C(Sc4ccccc4)CCC23)cs1,1.0
COc1ccc2ncc(F)c(CCN3CCC(CCc4ccc5c(c4)OCCO5)CC3)c2n1,-4.0
CC1CCC2(NC1)OC1CC3C4CCC5CC(NC6CCNC6)CCC5(C)C4CCC3(C)C1C2C,-5.0
CCCCCCCCn1cc(C(=O)O)c(=O)c2cc(F)c(CC(=O)O)cc21,-1.0
Nc1cc2c(=O)c(C(=O)O)cn(C3CC3)c2cc1N1CCSC1,1.0
CCOC(=O)c1cn([CH-]c2ccc(Cl)cc2Cl)c2cc(C(C#N)C(=O)OCC)c(F)cc2c1=O,2.0
COc1c(C)[nH]c2c(c1=O)C(CCCCCc1ccccc1)CCC2OC,-5.0
C=CC(=O)NC1C(O)=C(C(N)=O)C(=O)C2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)CC12,-1.0
Cc1ccc(-n2ccnc2C=NO)cc1,-4.643856189774724
COc1cc(C=CC2CC(SC3=C(C(=O)O)N4C(=O)C(C(C)O)C4C3C)CN2)on1,3.3510744405468786
NCCCCNC(=O)C(c1ccc(Br)cc1)N(Cc1ccccc1)C(=O)CCS,-5.0
COc1c(N2CCC(CNC(C)C)C2)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,4.058893689053568
COc1cc(OC)c2c(c1)OC(CN1CCCCC1)(CN1CCCCC1)C2=O,-4.643856189774724
Cc1ccc(C=NNC(=O)CCC(C)C2CCC3C4C(O)CC5CC(O)CCC5(C)C4CC(O)C23C)cc1,-2.9653225483672547
O=C(O)c1cn(C2CC2)c2c3c(c(F)cc2c1=O)N1CCCC1CNC3,3.0
Cc1[nH]c(C(=O)NC2CCc3nc(NC(=O)CNC(=O)c4ccc(O)c(O)c4)sc3C2)c(Cl)c1Cl,-3.807354922057604
Cn1c(=O)cc(OCc2nn(CN3CCN(c4ccccc4F)CC3)c(=S)o2)c2ccccc21,-4.643856189774724
Nc1nn(-c2ccccc2)c(N)c1N=Nc1ccc(F)cc1,-1.0
CSc1ccc(Cc2nn(CN3CCOCC3)c(=S)o2)cc1,-3.643856189774725
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCCC4(CCCNC4)C3)nc21,-3.643856189774725
O=C(C=Cc1ccccc1O)c1cc(Cl)c[nH]1,-4.643856189774724
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(Cc4cn5[n+](c4)CCC5)C3)C(C)C12,3.321928094887362
C=CC1(C)CC(OC(=O)CSC(C)(C)CNC(=O)c2ccc(N)cc2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,-1.0
CCCCCCn1cc(C(=O)O)c(=O)c2cc(F)c(CC#N)cc21,1.0
O=C1NC(c2c[nH]c3cc(Br)ccc23)CNC1c1c[nH]c2ccccc12,-4.643856189774724
O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,6.058893689053568
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4cc[n+](Cc5ccc(Cl)cc5)cc4)CC3)c(F)cc2c1=O,-3.0
O=C(NNc1ccc(Cl)cc1)c1ccccn1,-4.0
COc1ccc(C(=O)NCc2ccccc2)cc1OC,-4.247927513443585
CCCCCCCCn1nnc(-c2n[nH]c(=S)n2-c2ccccc2)c1-c1n[nH]c(=S)n1-c1ccccc1,-1.0
CCc1ccc(N(CCCCCC2CCCCC2)c2ccc[n+](C)c2)cc1,-4.321928094887363
CCCCCC1C(CCC)=NOC1CCC(O)CCCCCCCC(=O)OC,-4.643856189774724
C=CCN(c1cccc(OC)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-5.0
CC(O)c1nccn1C(CN)c1cc(-c2ccc(C#CC3C4CN(C=O)CC34)cc2)on1,-0.0
NCC(=O)NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,2.321928094887362
O=c1cc(-c2ccc3c(c2)OCCO3)oc2cc(OCCNCCCN3CCOCC3)cc(O)c12,-2.643856189774725
CCCc1cc(Cc2cnc(N)nc2N)cc2c1OC(C)C2C,-4.906890595608519
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CN4CCN(C)S4(=O)=O)C3)C(C)C12,4.351074440546879
CC(=O)NCC1CN(c2ccc(N3CCN(Cc4ccc([N+](=O)[O-])o4)CC3)c(F)c2)C(=O)O1,-1.0
O=C(O)c1cn(C2CC2)c2c(F)c(N3CC(C(=O)O)C3)c(F)cc2c1=O,-4.0
Cc1ccc2cc(Cn3cc(-c4ccccc4)nn3)c(Cl)nc2c1,-3.9068905956085187
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)C(C#N)=Cc3cccnc3)cc2)c1C,3.0588936890535687
CCc1c(-c2ccc(N3CC4C(N)C4C3)cc2)[nH]c(=O)c(C(=O)O)c1O,4.351074440546879
CN1CC2(CCc3ccccc3C2=O)C2c3ccccc3OCC21,-4.643856189774724
COC1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,3.321928094887362
COc1ccc(-c2csc(NN=Cc3c(-c4ccc(Cl)cc4)nc4sc(C(F)(F)F)nn34)n2)cc1,-3.643856189774725
Cc1cccc2nc(NN=Cc3cc4ccccc4[nH]3)sc12,-4.584962500721156
NCC(N)CCC(=O)NC(CCc1ccccc1)CCc1ccccc1,-5.0
COCn1ccnc1-c1nc(N2CCC(NC(=O)c3[nH]c(C)c(Cl)c3Cl)C(OC)C2)sc1C(=O)O,2.0
c1cc2cc(-c3cnc(-c4cc5ccc(C6=NCCCN6)cc5[nH]4)cn3)[nH]c2cc1C1=NCCCN1,1.6896598793878495
CNC1CCN(c2c(F)cc3c(=O)n(NC)c(=O)n(C4CC4)c3c2Cl)C1,-3.0
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC(C)N1,2.321928094887362
CC1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,4.321928094887363
O=c1cc(Cl)sn1-c1ccc(Cl)cc1,1.7369655941662063
COc1ccc(OC)c(C=CC2=NN(C(C)=O)C(c3ccc(Cl)cc3)O2)c1,-4.643856189774724
N=C(N)c1ccc(-c2ccc(-c3cccs3)s2)cc1,-3.321928094887362
CC1(N)CN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2F)C1,4.058893689053568
O=C(Cc1ccc(Cl)cc1)Nc1nc(-c2ccccc2)cs1,-4.643856189774724
CCCCNC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)Cc4ccccc4)C3SC2)cc1,-5.0
CC(C)=CCN1CCCc2cc(OCCCCCCNC(=N)N)ccc21,-2.643856189774725
CC(=O)Nc1ccc(Sc2ccc(N3CC(CN=C(S)NN)OC3=O)cc2F)cc1,-4.0
CC(O)c1nccn1Cc1cc(-c2ccc(C#CC3(N)CC3)cc2)no1,-0.0
Cn1c(C=C[N+](=O)[O-])cnc1[N+](=O)[O-],-2.321928094887362
CC(N)C(=O)NC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,1.3219280948873622
O=c1c(Cc2ccc(Cl)cc2Cl)nnc2scc(-c3cc(F)c(Cl)cc3Cl)n12,-2.643856189774725
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4cc[n+](Cc5ccc(C(F)(F)F)cc5)cc4)CC3)c(F)cc2c1=O,-2.0
CC(C)(C)n1cc[n+](CCCCCCCCCCCC[n+]2ccn(C(C)(C)C)c2)c1,1.0
CC1C(N)CN1c1c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c2c1Cl,7.158429362604483
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4nc5ccc(F)cc5[nH]4)CC3)cc21,-4.0
O=[N+]([O-])c1cn(CCN(CCBr)Cc2ccc(Cl)c(Cl)c2)cn1,-5.0
N#CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)CN2C1,-4.0
COc1c(N2CCC(N)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,6.643856189774724
COc1ccc(C=NNC(=O)c2cc(OC)ccc2Br)cc1,-3.643856189774725
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(-c4nn(CCC(=O)c5ccccc5O)c(=S)n4N)cn1c23,-0.0
O=C(OCc1cn(Cc2ccc(C(F)(F)F)cc2)nn1)c1cccnc1,-4.643856189774724
NC1CCN(c2cc(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,4.058893689053568
Cc1ccc(N)c(Nc2ccc([N+](=O)[O-])c3nc[nH]c(=O)c23)c1,-4.37851162325373
CCCCCCCNC1=NC(C)(C)NC(NCCCCCCC)=N1,-3.643856189774725
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3ncc([N+](=O)[O-])s3)CCC12)c1csc(N)n1,1.0
O=[N+]([O-])c1ccc(N=NNc2ccc([N+](=O)[O-])cc2C(F)(F)F)c(C(F)(F)F)c1,1.0
COc1ccc(C=C2SC(c3cccc(Br)c3)N(NC(=O)c3ccc(-c4ccccc4)cc3)C2=O)cc1,-0.6415460290875237
C#CCNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,4.0
COc1ccc(-c2nc(C3CC(c4ccccc4)=NN3c3ccccc3)no2)cc1OC,-4.321928094887363
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(C(C)N)C3)c(F)c21,4.321928094887363
S=C(Nc1ccc2ncnc(Sc3nnc(-c4cccnc4)o3)c2c1)Nc1ccccc1Cl,-4.643856189774724
N=C(S)NCC1CN(c2ccc(-n3nnc4ccccc43)c(F)c2)C(=O)O1,-4.0
CN(C)CCCNC(=N)c1ccc2cc(-c3ccc(-c4cc5ccc(C(=N)NCCCN(C)C)cc5[nH]4)cc3)[nH]c2c1,-2.0
CN1CCN(c2ccc3nc(-c4ccc(OCCCNC(=O)OC(C)(C)C)cc4)[nH]c3c2)CC1,-4.0
NCC(=O)NC(CCl)C(=O)O,-1.6415460290875237
C=CC1(C)CC(OC(=O)CSc2cc[n+](CC(=O)NC3CCCC3)cc2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,-3.0
Cc1ccc(OCc2ccccc2-c2nnc(SCc3ccc(Cl)cc3)o2)cc1,-3.643856189774725
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)C5CCCCN5C)cc(F)c4CC3CC12,1.0
CCCCCCN1C(=O)CSc2ccc(Cl)cc21,-5.0
COc1ccc(CON=C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2CN)c(OC)c1OC,5.058893689053568
O=C1NC(=S)SC1=Cc1cc2cc(Cl)ccc2nc1Cl,-1.2868811477881617
O=C(C=Cc1cccnc1)c1ccc2ccc(C(F)(F)F)cc2n1,-5.0
Cc1ccc2c(c1)Sc1c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c1N2,-0.5849625007211562
CCOC(=O)c1cn(CC(O)Cn2cnc([N+](=O)[O-])c2)c2cc(Cl)c(F)cc2c1=O,-5.0
